RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
MonoGameWebScrap,4689,generate pcl assemblies using piranha we want to generate the following pcl assemblies for monogame- monogame.framework.portable- monogame.framework.content.pipeline.portablethis involves the following tasks- add the latest [piranha]( executable to the dependencies submodule.- modify the [default.build]( script to generate the pcl assemblies.- add nuget packages for each.- add the new pcl assemblies to the windows/mac/linux installers.as long as the new pcl assemblies are placed into the monogame.framework\bin\portable and monogame.framework.content.pipeline\bin\portable folders the build server will automatically gather it into the build artifacts and copy them around for the various build steps.,,tomspilman,feature request| help wanted| maintenance,30/03/2016
MonoGameWebScrap,6157,improve openassetimporter currently the openassetimporter is crippled to only expose features that the old xna fbximporter and ximporter supported.  so for example we only expose 4 different texture types in materialcontent    - texture (aka diffuse)   - transparency   - specular   - bump  however assimp supports like 12 different types of defined texture maps and even custom ones.  same sort of thing exists for material properties where we only expose a few... but some useful ones like istwosided is not exposed.  i think we have two paths   a) just add the extra stuff as opaquedata and not worry.  b) set a xnacompatible flag to openassetimporter when called from the fbximporter.  if you use the openassetimporter or fbximporter let me know what you think.,,tomspilman,contentpipeline| feature request,19/01/2018
MonoGameWebScrap,6231,tiny mg icon for content root in pipeline tool this is what the tree view in the gui pipeline tool looks like on my machine   [image](  i suspect the orange smudge there is the mg logo which used to look correct in previous releases.   [image](  note my desktop is 2560x1440... so maybe some dpi scale thing is no longer being applied.,,harry-cpp,contentpipeline,06/03/2018
MonoGameWebScrap,3797,memory leak in vertexbuffer.getdata and indexbuffer.getdata the methods vertexbuffer/indexbuffer.platformgetdata<t are pinning the data array using gchandle.alloc but never release the handle. - - other methods (texture2d.getdata etc.) seem to be implemented correctly.i suggest adding a try-finally block to all methods where gchandle.alloc is used.,,konajugames,help wanted,30/04/2015
MonoGameWebScrap,5126,content statistics it would be very useful for the mgcb tool to gather content statistics.  the statistics would be generated when content building occurs and would be persisted to an xml file.example of statistics we could gather would be- number of models in the project.- mbs of compressed soundeffect s.- percentage of uncompressed vs compressed texture2ds.- the disk space required for all content.- the approximate memory usage in game of all content.- the amount of textures in a particular folder.these statistics then could be parsed and presented in the pipeline tool ui in some useful manner.ideally most of the information could be gathered from the builder without the help of individual processors.  types of content what folders they exist in number of files disk space required etc can be all gathered from the outside.  things like if the content is compressed or not or the runtime memory usage would require either some cooperation from the processor to work efficiently.  we could easily add additional methods to the contentprocessorcontext or the base contentitem to help record the necessary information.this feature would make diagnosing content size issues easier and more accurate than the guessing and runtime measurements we have to do now.,,tomspilman,contentpipeline| feature request| help wanted,21/08/2016
MonoGameWebScrap,5192,set teamcity nuget api version to v2 for development feed. the official monogame development feed ( currently only offers nuget protocol v1 which makes it unusable in visual studio 2015 update 1 and later where support for nuget v1 was dropped within the nuget package manager. support for nuget v2 is available in teamcity since version 9.0 where as the current installation is 10.0 ( so this should be only a matter of switching a single configuration (see  and,,tomspilman,maintenance,26/09/2016
MonoGameWebScrap,5345,texture dds 24 bit - content build fail - unsupported rgb exception 24 bit rgb dds textures dont build.  heres the link to one of our 24 bit dds textures for testing ,,konajugames,contentpipeline| help wanted,30/11/2016
MonoGameWebScrap,5347,specialize spritebatch draw methods while  nkast has done some great work with his low level optimizations there is still more to be done.  for example all of these functions in spritebatch   all redirect to the same drawinternal method which does a common set of optimizations.  we do this mainly to make the code easier to read and maintain as well as to void bugs.  this however comes at the expensive of performance.  take void draw(texture2d texture vector2 position color color) for example.  this draw doesnt need rotation doesnt need flipping of sprites doesnt need uv calculations.  if this function created its own spritebatchitem internally it could do so much more efficiently than drawinternal does now.  same goes for the other specializations of draw and drawfont in spritebatch.  this matters when games are drawing 1000s for sprites per frame.  while this does mean a lot more duplicate code... it also means much more performance.  we can deal with the issue of duplicate code via more unit tests.  performance here is more important.,,tomspilman,help wanted| performance,02/12/2016
MonoGameWebScrap,5395,unable to compile obj to xnb i have been using monogame pipeline tool 3.5.1 to convert obj to xnb but got following error message.   [image](  ive attached my obj for investigation.  [obj.zip](    ,,tomspilman,contentpipeline,05/01/2017
MonoGameWebScrap,4156,error when using compressed spritefonts in pipeline  konajugames i came across this when testing on the mac.. steps to repo1) create a new content project2) make sure platform is set to windows3) add a sprite font4) set sprite font textureformat to be compressed 5) buildsystem.invalidoperationexception could not copy between color and dxt3   at microsoft.xna.framework.content.pipeline.graphics.bitmapcontent.copy (microsoft.xna.framework.content.pipeline.graphics.bitmapcontent sourcebitmap rectangle sourceregion microsoft.xna.framework.content.pipeline.graphics.bitmapcontent destinationbitmap rectangle destinationregion) in <filename unknownline 0   at microsoft.xna.framework.content.pipeline.graphics.bitmapcontent.copy (microsoft.xna.framework.content.pipeline.graphics.bitmapcontent sourcebitmap microsoft.xna.framework.content.pipeline.graphics.bitmapcontent destinationbitmap) in <filename unknownline 0   at microsoft.xna.framework.content.pipeline.graphics.texturecontent.convertbitmaptype (system.type newbitmaptype) in <filename unknownline 0   at microsoft.xna.framework.content.pipeline.graphics.graphicsutil.compress (system.type targettype microsoft.xna.framework.content.pipeline.graphics.texturecontent content boolean generatemipmaps) in <filename unknownline 0   at microsoft.xna.framework.content.pipeline.graphics.graphicsutil.compressdxt (graphicsprofile profile microsoft.xna.framework.content.pipeline.graphics.texturecontent content boolean generatemipmaps boolean premultipliedalpha boolean sharpalpha) in <filename unknownline 0   at microsoft.xna.framework.content.pipeline.graphics.graphicsutil.compresstexture (graphicsprofile profile microsoft.xna.framework.content.pipeline.graphics.texturecontent content textureprocessoroutputformat format microsoft.xna.framework.content.pipeline.contentprocessorcontext context boolean generatemipmaps boolean premultipliedalpha boolean sharpalpha) in <filename unknownline 0   at microsoft.xna.framework.content.pipeline.processors.fontdescriptionprocessor.process (microsoft.xna.framework.content.pipeline.graphics.fontdescription input microsoft.xna.framework.content.pipeline.contentprocessorcontext context) in <filename unknownline 0,,konajugames,contentpipeline| linux| macos,25/09/2015
